series,time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3,0.495,-0.317383,0.30127,0.95459,77.244275,-134.29771,42.572519
3,0.5,-0.317383,0.318115,0.93335,72.549618,-154.610687,46.022901
3,0.506,-0.329102,0.359619,0.993652,65.290076,-182.236641,48.10687
3,0.511,-0.229004,0.395752,0.854736,62.10687,-177.312977,52.0
4,0.66,-0.020996,0.231201,1.341797,-17.793893,70.022901,-2.687023
4,0.665,0.143555,0.533936,1.324951,-10.564885,31.114504,28.145038
4,0.67,-0.005615,1.166504,1.130615,5.549618,40.740458,43.328244
4,0.681,0.329834,0.568359,1.11792,-8.725191,20.625954,35.412214
4,0.687,0.313232,0.416016,1.169434,-14.793893,-0.725191,35.206107
4,0.692,0.409424,0.415771,1.126709,-15.19084,-13.664122,45.984733
4,0.697,0.430908,0.267578,1.116699,-11.557252,-16.091603,52.862595
4,0.704,0.31543,0.143066,1.173584,-6.137405,-22.656489,49.709924
4,0.709,0.226562,0.175781,1.208984,-2.114504,-43.21374,39.656489
4,0.715,0.250732,0.25708,1.204834,-4.358779,-61.328244,29.465649
4,0.726,0.194092,0.273926,1.290283,-4.267176,-138.587786,17.709924
4,0.731,0.4021,0.234863,0.947021,-10.877863,-85.083969,11.992366
4,0.736,0.373291,0.242432,1.064697,9.618321,-85.541985,14.419847
4,0.743,0.208496,0.230225,1.111572,7.244275,-90.557252,9.78626
4,0.748,0.235107,0.274414,1.013672,9.870229,-83.557252,8.664122
4,0.754,0.188721,0.29541,1.056885,12.78626,-90.633588,9.244275
4,0.765,0.136475,0.37207,1.013916,17.847328,-99.70229,14.51145
4,0.77,0.107666,0.416504,0.994141,20.641221,-105.21374,19.0
4,0.775,0.100342,0.442871,0.991699,20.725191,-104.763359,23.48855
4,0.781,0.057861,0.470459,1.009033,21.778626,-106.152672,28.366412
4,0.787,-0.01416,0.487793,1.005859,24.152672,-121.633588,33.526718
4,0.793,-0.012939,0.494385,0.978516,22.824427,-125.564885,38.221374
4,0.804,-0.083984,0.508789,0.969727,24.877863,-128.007634,46.961832
4,0.809,-0.12793,0.509521,0.954346,24.48855,-124.839695,50.045802
4,0.814,-0.169434,0.528809,0.97876,23.007634,-118.0,53.015267
4,0.82,-0.264893,0.541504,0.986572,25.923664,-110.175573,56.984733
4,0.825,-0.355957,0.525879,1.018799,25.755725,-101.687023,61.442748
4,0.832,-0.439697,0.519043,1.005859,27.351145,-97.320611,65.259542
4,0.843,-0.449219,0.507568,0.937988,21.167939,-91.435115,66.473282
4,0.848,-0.454834,0.507812,0.936279,14.022901,-88.496183,65.923664
4,0.853,-0.478027,0.497314,0.922607,9.473282,-87.969466,65.175573
4,0.859,-0.484619,0.487549,0.887939,4.572519,-87.625954,64.068702
4,0.864,-0.485596,0.480713,0.900146,-4.389313,-90.885496,62.099237
4,0.871,-0.466553,0.453857,0.84668,-7.503817,-91.114504,60.717557
4,0.882,-0.432373,0.370361,0.776611,-15.40458,-89.183206,56.572519
4,0.887,-0.378662,0.351562,0.750732,-28.099237,-75.419847,52.916031
4,0.892,-0.410645,0.331055,0.742676,-23.923664,-84.496183,51.083969
4,0.898,-0.415283,0.297607,0.729248,-22.015267,-91.145038,49.442748
4,0.903,-0.394531,0.293213,0.705322,-22.030534,-93.740458,47.656489
4,0.915,-0.34082,0.268066,0.688477,-18.916031,-98.862595,44.70229
4,0.921,-0.362061,0.245361,0.670654,-18.198473,-96.778626,42.847328
4,0.926,-0.40918,0.2229,0.684326,-13.290076,-94.328244,41.916031
4,0.931,-0.405029,0.242676,0.685791,-16.923664,-85.160305,38.870229
4,0.937,-0.439209,0.218994,0.699219,-11.473282,-82.29771,35.694656
4,0.948,-0.622314,0.266113,1.006592,5.610687,-92.496183,31.671756
4,0.953,-0.604004,0.284424,0.884521,-16.053435,-61.152672,28.526718
4,0.96,-0.67041,0.250977,0.879883,-3.076336,-71.885496,30.564885
4,0.965,-0.731201,0.23877,1.077148,-32.931298,-40.648855,29.625954
4,0.97,-0.760742,0.235352,0.957031,34.541985,-46.435115,50.282443
4,0.976,-0.97998,0.160156,1.293457,10.557252,-135.183206,47.122137
4,0.987,-0.605225,0.19458,0.821533,22.847328,-137.244275,52.366412
4,0.992,-0.522705,0.174805,0.749023,30.198473,-139.916031,50.465649
4,0.999,-0.512451,0.223877,0.729736,15.70229,-138.129771,41.885496
4,1.004,-0.490479,0.231201,0.656738,13.648855,-124.916031,34.496183
4,1.009,-0.500244,0.195801,0.631348,25.625954,-121.442748,28.793893
4,1.015,-0.541016,0.161865,0.615234,33.648855,-123.854962,22.29771
4,1.026,-0.576172,0.172852,0.540771,34.625954,-119.946565,10.572519
4,1.031,-0.580811,0.171143,0.499512,35.045802,-114.221374,7.473282
4,1.036,-0.567139,0.211182,0.448975,35.351145,-108.450382,6.068702
4,1.043,-0.573486,0.256104,0.407959,35.442748,-102.221374,5.938931
4,1.048,-0.60376,0.29126,0.382324,33.083969,-93.801527,7.221374
4,1.054,-0.629883,0.279785,0.3479,26.549618,-87.671756,8.091603
4,1.059,-0.647461,0.253906,0.307617,18.916031,-81.175573,9.534351
4,1.065,-0.669434,0.20874,0.253418,13.442748,-73.343511,10.572519
5,0.091,-0.51123,0.470947,0.979248,66.381679,-73.709924,108.946565
5,0.091,-0.51123,0.470947,0.979248,66.381679,-73.709924,108.946565
5,0.097,-0.587402,0.498047,0.992188,68.29771,-71.801527,115.183206
5,0.102,-0.674561,0.465332,0.981689,74.396947,-81.603053,119.519084
5,0.109,-0.591797,0.448975,0.920654,49.152672,-68.10687,116.274809
5,0.12,-0.590576,0.365479,0.863281,24.51145,-75.610687,110.824427
5,0.125,-0.601318,0.318604,0.888672,15.610687,-83.801527,108.160305
5,0.13,-0.606689,0.256104,0.876465,2.641221,-86.80916,106.78626
5,0.136,-0.650146,0.216064,0.852783,-1.725191,-91.167939,103.312977
5,0.141,-0.694092,0.207031,0.852783,-15.274809,-86.259542,101.89313
5,0.153,-0.725098,0.149902,0.799561,-22.389313,-111.374046,96.374046
5,0.159,-0.688965,0.111816,0.781494,-25.0,-109.236641,92.351145
5,0.164,-0.677002,0.078125,0.833008,-32.358779,-104.839695,91.473282
5,0.169,-0.669922,-0.026367,0.847656,-26.305344,-102.816794,93.587786
5,0.18,-0.681885,0.049561,0.85083,-29.984733,-90.274809,94.519084
5,0.186,-0.78418,0.087891,0.868896,-25.923664,-78.564885,96.534351
5,0.191,-0.807373,0.056396,0.903809,-31.534351,-66.435115,99.305344
5,0.198,-0.937744,0.100586,0.912354,-29.0,-53.519084,100.610687
5,0.203,-0.97583,0.132568,0.92334,-27.19084,-47.236641,101.335878
5,0.214,-0.999023,0.19165,0.895752,-39.984733,-53.396947,93.458015
5,0.219,-0.978271,0.166992,0.838867,-42.236641,-66.763359,87.167939
5,0.225,-0.972168,0.152344,0.8125,-59.305344,-73.969466,73.503817
5,0.23,-0.960449,0.149658,0.672119,-53.641221,-77.114504,63.007634
5,0.237,-0.983643,0.132324,0.666992,-56.862595,-99.320611,50.412214
5,0.247,-0.80127,0.44873,0.327881,-46.473282,-129.625954,20.656489
5,0.253,-0.652832,0.360596,0.348145,-36.458015,-129.320611,3.244275
5,0.258,-0.629395,-0.070557,0.393066,-32.0,-121.480916,-15.900763
5,0.264,-0.676025,-0.274902,0.347412,-15.328244,-108.923664,-31.969466
5,0.269,-0.73999,-0.166504,0.318115,20.381679,-101.80916,-41.152672
5,0.275,-0.806396,0.050537,0.30249,46.763359,-90.015267,-45.083969
5,0.286,-0.830811,0.443604,0.250488,54.603053,-70.458015,-38.503817
5,0.292,-0.818848,0.488281,0.264648,49.114504,-59.801527,-29.59542
5,0.297,-0.791016,0.475586,0.306641,34.282443,-49.129771,-19.854962
5,0.303,-0.757324,0.471436,0.338867,19.732824,-44.206107,-11.038168
5,0.308,-0.720947,0.458984,0.377197,7.0,-39.541985,-3.038168
5,0.314,-0.685303,0.421387,0.384521,-3.824427,-36.366412,3.679389
5,0.319,-0.635498,0.385986,0.432861,-15.618321,-35.29771,7.778626
5,0.325,-0.5625,0.346191,0.419922,-12.519084,-35.335878,11.282443
5,0.331,-0.470703,0.30127,0.490723,-20.099237,-38.977099,11.648855
5,0.342,-0.450684,0.341309,0.542725,-37.274809,-37.732824,4.076336
5,0.347,-0.386475,0.393311,0.419434,-10.793893,-20.633588,5.954198
5,0.353,-0.405029,0.382812,0.48999,-3.70229,-6.900763,4.541985
5,0.358,-0.499023,0.404785,0.538574,-12.633588,-2.442748,-1.282443
5,0.363,-0.529785,0.439941,0.563232,-22.938931,1.534351,-7.374046
5,0.37,-0.567383,0.442139,0.504883,-15.992366,8.435115,-10.160305
5,0.375,-0.587402,0.428223,0.50708,-12.648855,18.534351,-11.503817
5,0.381,-0.6875,0.386963,0.484863,-16.923664,24.450382,-15.954198
5,0.386,-1.040039,0.067383,0.236816,-29.328244,60.320611,-45.480916
5,0.391,-1.072754,0.043701,0.25293,-23.549618,104.541985,-74.793893
5,0.402,-0.663086,0.04248,-0.051514,-26.732824,85.763359,-69.862595
5,0.409,0.633545,-0.170654,-0.052002,-54.908397,43.526718,-70.251908
5,0.414,1.999939,0.66748,0.4646,-14.748092,45.89313,-98.877863
5,0.42,1.599609,0.479492,0.484863,11.763359,68.274809,-105.045802
5,0.425,-0.868652,1.277344,0.575195,15.374046,162.229008,-69.21374
5,0.43,-1.514404,1.235596,1.249268,21.618321,180.351145,-57.076336
5,0.441,-1.097168,1.07373,1.947266,-10.374046,250.129771,-77.160305
5,0.447,-1.110107,1.155273,1.966309,-28.847328,250.129771,-90.045802
5,0.453,-0.739746,1.046387,1.999939,-46.19084,250.129771,-14.435115
5,0.459,-1.477295,-0.87915,1.697754,-3.183206,250.129771,-34.465649
5,0.469,-1.030273,0.210693,0.889893,-43.458015,-24.221374,-68.908397
5,0.475,-0.611084,0.702881,0.465576,-66.458015,4.580153,-60.198473
5,0.48,-0.743896,0.956299,0.59375,-61.671756,57.183206,-36.259542
5,0.486,-0.810791,0.81958,0.78833,-53.641221,85.80916,-8.0
5,0.491,-0.671143,0.535645,0.949463,-56.442748,73.625954,6.755725
6,0.002,0.458008,0.327148,1.137939,36.137405,-105.801527,-22.114504
6,0.009,0.394531,0.331299,1.099121,43.580153,-111.229008,-9.564885
6,0.015,0.330078,0.343018,1.065186,46.519084,-118.763359,-0.358779
6,0.021,0.288574,0.330566,1.048828,48.442748,-122.114504,8.229008
6,0.026,0.180908,0.325684,1.083496,41.801527,-124.496183,14.954198
6,0.032,0.113281,0.26123,1.068604,49.175573,-115.083969,22.938931
6,0.037,0.029297,0.25415,1.098145,52.656489,-114.374046,30.244275
6,0.043,-0.054443,0.270752,1.082031,55.59542,-115.534351,35.984733
6,0.048,-0.119629,0.276367,1.084473,51.885496,-118.465649,40.450382
6,0.06,-0.250244,0.226807,1.069336,48.167939,-124.793893,49.061069
6,0.065,-0.338867,0.195068,1.093262,49.137405,-126.114504,53.519084
6,0.071,-0.409668,0.174316,1.101562,50.801527,-127.900763,58.068702
6,0.076,-0.463135,0.163818,1.061523,52.450382,-131.290076,61.21374
6,0.082,-0.471191,0.174316,1.0271,52.29771,-130.282443,62.801527
6,0.087,-0.523682,0.177734,1.022461,50.78626,-131.732824,63.167939
6,0.092,-0.577393,0.161133,1.050781,46.732824,-127.374046,63.541985
6,0.099,-0.650635,0.111084,1.064941,47.129771,-124.687023,64.053435
6,0.104,-0.690186,0.089111,1.068848,49.244275,-116.480916,63.923664
6,0.115,-0.729492,0.060547,1.016846,51.78626,-121.282443,63.732824
6,0.121,-0.677979,0.03833,1.000488,46.328244,-106.480916,61.885496
6,0.126,-0.705078,0.01416,0.997314,40.503817,-113.870229,59.80916
6,0.131,-0.705078,0.01416,0.997314,40.503817,-113.870229,59.80916
6,0.136,-0.705078,0.01416,0.997314,40.503817,-113.870229,59.80916
6,0.143,-0.555664,-0.014648,0.899902,30.519084,-121.068702,48.633588
6,0.149,-0.666504,0.005127,0.951416,39.061069,-139.320611,43.030534
6,0.16,-0.826904,-0.145752,1.113281,66.229008,-153.290076,38.015267
6,0.165,-0.809326,-0.135254,1.147705,67.572519,-152.022901,33.618321
6,0.17,-0.78125,-0.094238,1.044189,68.167939,-153.725191,28.21374
6,0.176,-0.709229,-0.097168,0.940918,68.633588,-150.587786,20.251908
6,0.182,-0.614746,-0.171387,0.805664,68.977099,-133.854962,11.854962
6,0.188,-0.591797,-0.23877,0.765381,69.816794,-131.129771,2.992366
6,0.199,-0.638672,-0.283691,0.693848,80.80916,-113.80916,-13.068702
6,0.204,-0.702393,-0.254395,0.684814,82.931298,-108.80916,-20.709924
6,0.209,-0.755859,-0.225586,0.624023,87.458015,-103.694656,-27.580153
6,0.215,-0.815918,-0.187256,0.585693,80.78626,-101.366412,-33.725191
6,0.227,-0.796875,-0.094238,0.411621,67.519084,-98.648855,-41.435115
6,0.232,-0.781494,-0.055908,0.31543,59.381679,-93.396947,-43.198473
6,0.238,-0.778564,-0.009521,0.26416,51.80916,-88.099237,-43.10687
6,0.243,-0.785889,0.039307,0.204102,43.244275,-82.740458,-41.984733
6,0.248,-0.7854,0.116943,0.159912,33.48855,-74.656489,-39.076336
6,0.254,-0.786133,0.169189,0.175293,23.862595,-65.816794,-34.51145
6,0.265,-0.769043,0.282471,0.258789,9.015267,-35.51145,-20.007634
6,0.271,-0.734131,0.317871,0.304932,0.007634,-24.206107,-11.274809
6,0.276,-0.681641,0.341309,0.349365,-9.183206,-13.664122,-1.961832
6,0.282,-0.614258,0.373535,0.374268,-16.78626,-4.251908,7.656489
6,0.287,-0.559082,0.395996,0.392578,-24.282443,5.78626,16.320611
6,0.293,-0.50708,0.399902,0.418701,-31.030534,13.694656,24.557252
6,0.298,-0.489502,0.391846,0.454834,-36.862595,21.229008,32.10687
6,0.304,-0.492676,0.379395,0.488037,-41.938931,25.961832,38.923664
6,0.31,-0.524414,0.366455,0.488525,-46.442748,29.587786,44.633588
6,0.315,-0.565186,0.349854,0.469238,-50.053435,33.839695,49.954198
6,0.321,-0.62793,0.312012,0.449463,-54.206107,38.78626,55.412214
6,0.326,-0.674561,0.280029,0.387939,-57.045802,43.732824,60.59542
6,0.337,-0.723389,0.211914,0.265137,-61.160305,56.21374,68.564885
6,0.343,-0.772949,0.162842,0.230713,-60.801527,63.51145,70.717557
6,0.348,-0.844482,0.051758,0.199463,-60.587786,72.442748,69.137405
6,0.354,-0.835205,-0.138672,0.196533,-53.473282,80.473282,58.961832
6,0.36,-0.590332,-0.161377,0.253906,-32.564885,84.21374,49.366412
6,0.365,-0.178711,-0.029297,0.436523,-10.419847,83.977099,33.374046
6,0.371,1.063477,-0.076172,0.742432,7.541985,66.038168,3.282443
6,0.382,1.999939,1.675293,1.400391,48.694656,16.770992,-93.625954
6,0.387,-0.844482,1.039795,1.806396,-2.221374,144.19084,-59.954198
6,0.392,-1.950684,0.046875,1.999939,-19.343511,159.10687,-55.984733
6,0.399,-1.021729,-0.048828,1.595703,-7.816794,40.877863,-42.656489
7,0.566,-0.721191,0.12085,0.969727,-76.282443,212.885496,-49.641221
7,0.571,-0.798828,0.137939,0.82251,-94.442748,220.496183,-42.152672
7,0.577,-1.024902,0.139648,1.084717,-27.992366,125.740458,-26.381679
7,0.583,-0.715332,0.240967,1.105469,-60.496183,176.465649,-22.717557
7,0.594,-0.751221,0.309814,1.12207,-56.206107,139.083969,-18.977099
7,0.599,-0.678467,0.288086,1.181396,-55.290076,111.587786,-18.328244
7,0.605,-0.501465,0.226807,1.193848,-67.854962,101.175573,-17.450382
7,0.61,-0.360107,0.167969,1.18335,-65.923664,89.885496,-15.938931
7,0.616,-0.271973,0.0979,1.250488,-65.564885,65.717557,-13.961832
7,0.621,-0.196045,0.066406,1.214844,-56.053435,48.099237,-11.358779
7,0.627,-0.183838,0.117432,1.240234,-53.259542,19.236641,-7.198473
7,0.638,0.006592,0.179932,1.18042,-41.816794,-28.755725,0.29771
7,0.644,0.156982,0.232666,0.938965,-32.687023,-34.557252,2.068702
7,0.649,0.243652,0.273926,0.835693,-27.473282,-33.152672,3.908397
7,0.655,0.267578,0.251709,0.812012,-24.541985,-34.396947,4.992366
7,0.66,0.275635,0.194824,0.803223,-19.022901,-42.496183,6.160305
7,0.665,0.264893,0.176514,0.811523,-10.183206,-51.832061,8.015267
7,0.672,0.24707,0.193115,0.825195,-2.267176,-59.343511,10.396947
7,0.677,0.206299,0.218262,0.864014,4.358779,-69.48855,12.916031
7,0.688,0.116455,0.243164,0.906006,12.435115,-92.374046,17.335878
7,0.694,0.086914,0.25293,0.91626,15.687023,-105.145038,19.793893
7,0.699,0.062744,0.25415,0.923096,19.0,-115.480916,21.770992
7,0.704,0.03418,0.257812,0.897217,23.053435,-124.21374,23.770992
7,0.711,0.013916,0.274902,0.878174,27.725191,-132.351145,26.083969
7,0.716,-0.023438,0.274902,0.859131,32.625954,-140.007634,28.122137
7,0.722,-0.04541,0.284668,0.835693,37.198473,-147.10687,30.183206
7,0.732,-0.140869,0.286133,0.831055,46.725191,-159.877863,35.519084
7,0.738,-0.192627,0.292725,0.843994,51.954198,-165.900763,38.78626
7,0.743,-0.258057,0.308838,0.854004,56.763359,-171.717557,42.206107
7,0.749,-0.310791,0.325684,0.870605,60.610687,-177.381679,45.938931
7,0.755,-0.384277,0.338867,0.880371,63.870229,-182.89313,50.610687
7,0.761,-0.432617,0.349121,0.894531,66.541985,-187.748092,55.145038
7,0.766,-0.490967,0.362549,0.907471,68.748092,-192.038168,60.709924
7,0.777,-0.593018,0.354004,0.913574,71.870229,-198.603053,72.908397
7,0.782,-0.636475,0.356689,0.933838,72.679389,-201.580153,79.351145
7,0.788,-0.679199,0.353516,0.942627,73.412214,-204.40458,85.732824
7,0.793,-0.721924,0.344482,0.968262,74.137405,-205.854962,91.717557
7,0.8,-0.751953,0.319336,0.98584,74.526718,-206.450382,97.21374
7,0.805,-0.801758,0.281494,1.030029,75.129771,-207.603053,102.847328
7,0.816,-0.905029,0.219482,1.124023,78.572519,-207.633588,108.519084
7,0.821,-0.958496,0.193848,1.141113,79.51145,-206.458015,111.396947
7,0.827,-1.021973,0.189453,1.22876,70.740458,-208.305344,112.076336
7,0.832,-1.048584,0.134521,1.150879,81.694656,-202.931298,113.633588
7,0.839,-1.093018,0.090088,1.21875,81.221374,-195.78626,113.824427
7,0.849,-1.213379,0.032227,1.174561,80.358779,-201.038168,112.030534
7,0.855,-1.237305,-0.001465,1.097656,77.091603,-203.870229,108.633588
7,0.86,-1.249756,-0.051758,1.049316,80.007634,-202.015267,104.610687
7,0.866,-1.29248,-0.078857,1.004883,75.755725,-205.48855,100.534351
7,0.871,-1.315674,-0.096436,0.876953,73.984733,-206.038168,92.244275
7,0.883,-1.346924,-0.141113,0.641357,72.206107,-191.183206,74.160305
7,0.888,-1.359619,-0.160645,0.535156,75.221374,-178.221374,64.206107
7,0.894,-1.278564,-0.155518,0.385254,80.312977,-165.122137,55.366412
7,0.899,-1.396729,-0.193359,0.294922,82.984733,-144.854962,41.175573
7,0.905,-1.348145,-0.246094,0.186035,86.862595,-131.572519,30.221374
7,0.91,-1.331543,-0.292969,0.082275,90.70229,-117.679389,18.793893
7,0.921,-1.272217,-0.407959,-0.015381,94.366412,-80.236641,-1.610687
7,0.927,-1.268311,-0.466309,-0.026367,91.061069,-66.290076,-9.221374
7,0.933,-1.250244,-0.465332,-0.055176,89.030534,-52.076336,-14.48855
7,0.938,-1.262451,-0.4021,-0.032227,79.419847,-38.78626,-16.305344
7,0.944,-1.286133,-0.327881,-0.036133,69.763359,-19.473282,-14.59542
7,0.955,-1.331299,-0.19458,-0.006592,38.748092,3.015267,-7.656489
7,0.96,-1.300781,-0.155029,-0.004639,22.954198,14.267176,-4.564885
7,0.965,-1.263184,-0.14209,0.008057,9.656489,23.748092,-2.900763
7,0.972,-1.202881,-0.109131,0.012939,-4.290076,32.687023,-3.778626
8,0.644,-0.721436,0.222412,1.020996,-58.389313,123.648855,-44.114504
8,0.649,-0.667725,0.31665,1.069336,-60.580153,115.641221,-37.038168
8,0.655,-0.592041,0.429443,1.145508,-52.030534,105.923664,-24.274809
8,0.66,-0.520264,0.594971,1.197998,-40.725191,98.328244,-13.931298
8,0.671,-0.131104,0.38623,1.190186,-39.274809,49.053435,-5.992366
8,0.677,0.121094,0.266602,1.227051,-34.175573,22.633588,-7.312977
8,0.683,0.248779,0.265625,1.241943,-22.862595,4.083969,-5.564885
8,0.688,0.292969,0.373535,1.171875,-11.29771,-10.030534,-2.519084
8,0.694,0.30249,0.401855,1.127197,-8.862595,-23.427481,0.015267
8,0.699,0.305176,0.377441,1.111084,-8.358779,-45.076336,0.435115
8,0.705,0.358154,0.310791,1.037354,-7.564885,-66.740458,0.816794
8,0.71,0.379883,0.308838,0.999268,-3.984733,-78.923664,1.10687
8,0.716,0.332275,0.297363,1.042725,1.328244,-84.366412,2.053435
8,0.722,0.286621,0.302246,1.075439,8.251908,-96.793893,4.503817
8,0.727,0.179688,0.345215,1.154297,14.206107,-131.21374,7.587786
8,0.738,0.26001,0.368408,0.972656,25.068702,-94.572519,13.992366
8,0.744,0.180176,0.354248,1.002686,35.694656,-91.045802,18.59542
8,0.749,0.094482,0.374023,1.03125,32.725191,-108.122137,21.091603
8,0.754,0.076904,0.393066,0.98291,31.221374,-114.732824,24.259542
8,0.761,0.037842,0.389648,0.970947,30.175573,-119.366412,27.114504
8,0.766,-0.02832,0.391357,0.974365,34.778626,-120.274809,31.793893
8,0.772,-0.088135,0.416992,1.02124,33.015267,-128.122137,36.328244
8,0.777,-0.202148,0.41333,1.0896,31.328244,-138.839695,42.648855
8,0.788,-0.377686,0.415527,1.12793,32.51145,-159.183206,57.839695
8,0.793,-0.430908,0.443115,1.114502,36.343511,-164.541985,65.832061
8,0.799,-0.462158,0.461914,1.085938,36.328244,-167.541985,72.259542
8,0.805,-0.512451,0.453613,1.057373,34.778626,-172.114504,77.870229
8,0.811,-0.540771,0.411377,1.020264,35.007634,-173.618321,82.694656
8,0.821,-0.614746,0.340332,1.019043,35.015267,-170.549618,89.40458
8,0.827,-0.663818,0.322021,1.022705,35.419847,-169.793893,92.076336
8,0.832,-0.696533,0.312256,1.023438,35.992366,-167.755725,94.687023
8,0.838,-0.722412,0.30249,1.004639,36.992366,-164.931298,96.473282
8,0.844,-0.746826,0.298584,1.010986,37.053435,-162.206107,98.870229
8,0.85,-0.757568,0.290527,0.98584,38.854962,-160.122137,101.458015
8,0.861,-0.757324,0.251221,0.935547,39.450382,-154.305344,102.900763
8,0.866,-0.7771,0.217773,0.945068,36.541985,-150.801527,101.251908
8,0.871,-0.779541,0.151611,0.951416,34.603053,-146.656489,98.114504
8,0.877,-0.807373,0.08667,0.965088,36.427481,-145.351145,95.977099
8,0.882,-0.830078,0.026367,0.989014,38.229008,-141.351145,94.351145
8,0.894,-0.919189,0.003174,1.024414,49.625954,-133.946565,91.458015
8,0.9,-0.93042,0.010254,0.967285,53.259542,-131.854962,88.290076
8,0.905,-0.932129,0.030273,0.924316,52.70229,-127.992366,83.916031
8,0.91,-0.941406,0.021484,0.855957,52.480916,-121.862595,79.480916
8,0.916,-0.946533,-0.00415,0.790527,52.770992,-121.038168,74.954198
8,0.921,-0.927246,-0.016357,0.717041,50.183206,-119.007634,70.427481
8,0.933,-0.913574,-0.019531,0.541016,52.206107,-110.748092,61.801527
8,0.938,-0.931152,-0.009277,0.498047,48.458015,-105.198473,56.137405
8,0.944,-0.955322,-0.020508,0.420166,45.694656,-96.557252,51.251908
8,0.949,-0.983887,-0.021729,0.355957,45.374046,-91.450382,47.076336
8,0.955,-1.028564,-0.034668,0.344727,41.236641,-86.053435,43.961832
8,0.96,-1.050049,-0.063232,0.306152,36.114504,-75.541985,40.969466
8,0.966,-1.058838,-0.111084,0.285156,33.725191,-68.832061,38.610687
8,0.977,-1.038574,-0.19043,0.201904,22.755725,-48.664122,31.977099
8,0.983,-1.03125,-0.231689,0.166504,12.916031,-40.854962,27.564885
8,0.988,-1.013916,-0.273682,0.118896,11.358779,-31.519084,23.244275
8,0.994,-1.029541,-0.296143,0.112305,2.89313,-19.908397,19.206107
8,0.999,-1.069824,-0.289551,0.138672,-2.068702,-7.59542,15.694656
8,1.005,-1.120117,-0.277588,0.179932,-1.557252,2.366412,13.21374
8,1.01,-1.1604,-0.212402,0.22583,-4.954198,9.923664,11.099237
8,1.016,-1.161865,-0.163818,0.231445,-11.549618,14.931298,8.778626
8,1.027,-1.069824,-0.098633,0.186768,-22.725191,18.465649,5.633588
8,1.033,-0.997314,-0.062988,0.151611,-25.206107,25.19084,5.473282
8,1.038,-0.965088,-0.040527,0.142822,-28.946565,33.198473,5.694656
8,1.044,-0.992432,-0.064453,0.101318,-28.152672,45.351145,2.603053
9,0.202,-0.443604,0.412109,1.068848,-40.251908,94.29771,-42.80916
9,0.208,-0.434814,0.618164,1.149414,-34.465649,91.900763,-30.137405
9,0.213,-0.499756,0.181396,1.243164,-19.137405,70.236641,-8.70229
9,0.218,-0.332764,1.42041,1.333496,16.076336,67.412214,15.832061
9,0.224,-0.179932,1.48584,1.274902,29.503817,53.396947,34.083969
9,0.229,-0.088623,1.229736,1.140381,25.877863,40.900763,51.389313
9,0.236,0.022461,0.909424,0.996582,10.824427,26.969466,59.267176
9,0.246,0.249512,0.767334,0.900879,-6.045802,10.938931,63.618321
9,0.252,0.303223,0.618652,0.936035,2.450382,8.671756,65.755725
9,0.257,0.355957,0.401855,1.038574,12.480916,8.534351,65.885496
9,0.263,0.359863,0.258057,1.052734,20.48855,6.312977,66.709924
9,0.268,0.375488,0.231689,1.076172,27.587786,2.312977,64.755725
9,0.274,0.354736,0.349365,1.088623,33.259542,-2.328244,60.572519
9,0.28,0.281982,0.395264,1.124023,35.480916,-7.564885,55.496183
9,0.291,0.20752,0.382324,1.211426,34.839695,-28.396947,46.374046
9,0.296,0.100586,0.448486,1.207764,39.89313,-36.038168,44.59542
9,0.302,0.090088,0.443848,1.197998,45.732824,-48.503817,43.541985
9,0.307,0.059814,0.423584,1.178711,51.122137,-55.618321,43.519084
9,0.313,0.026611,0.401855,1.152588,56.51145,-62.977099,43.351145
9,0.318,-0.012451,0.409424,1.094971,59.374046,-69.671756,44.198473
9,0.324,-0.047363,0.431152,1.051758,60.442748,-73.198473,44.931298
9,0.335,-0.150879,0.472412,0.997314,58.854962,-78.244275,45.671756
9,0.341,-0.204346,0.499756,0.998291,54.839695,-81.068702,46.908397
9,0.346,-0.272461,0.541748,0.991699,49.48855,-85.770992,48.59542
9,0.352,-0.320068,0.567139,1.013428,44.564885,-84.465649,52.229008
9,0.357,-0.382568,0.56958,0.998291,38.923664,-84.274809,56.664122
9,0.362,-0.41626,0.568359,0.965576,32.534351,-84.038168,61.480916
9,0.374,-0.466797,0.564697,0.878174,17.137405,-88.022901,70.641221
9,0.38,-0.478271,0.556641,0.841309,8.335878,-90.282443,74.320611
9,0.385,-0.505859,0.525146,0.809814,0.083969,-92.70229,77.045802
9,0.391,-0.517578,0.496582,0.789551,-7.312977,-92.671756,79.572519
9,0.396,-0.549805,0.463623,0.783936,-11.679389,-92.465649,81.625954
9,0.401,-0.553467,0.434814,0.759766,-12.267176,-85.183206,84.129771
9,0.413,-0.620605,0.376953,0.75415,-14.229008,-84.847328,86.076336
9,0.419,-0.659668,0.362061,0.810547,-12.557252,-91.335878,86.572519
9,0.424,-0.662842,0.342773,0.765381,-11.541985,-93.549618,84.946565
9,0.43,-0.669189,0.314697,0.748291,-9.725191,-91.526718,83.671756
9,0.435,-0.673584,0.292725,0.737549,-6.816794,-89.740458,81.580153
9,0.446,-0.669678,0.22168,0.683594,-1.51145,-88.419847,75.687023
9,0.452,-0.650879,0.179199,0.66333,0.435115,-85.358779,71.824427
