series,time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
0,1.297,-0.052734,-1.281982,-0.124512,-163.923664,-2.435115,-15.10687,1
0,1.303,0.036621,-1.256592,-0.170898,-162.763359,-13.145038,-14.748092,1
0,1.308,0.079102,-1.283447,-0.086426,-160.198473,-16.183206,-13.366412,1
0,1.313,0.120361,-1.30542,-0.07373,-159.152672,-20.442748,-12.931298,1
0,1.324,0.146484,-1.240479,0.008057,-150.122137,-33.053435,-12.221374,1
0,1.33,0.14502,-1.248779,0.02417,-152.381679,-40.389313,-11.366412,1
0,1.335,0.184814,-1.240723,-0.029053,-148.282443,-48.396947,-11.51145,1
0,1.342,0.164062,-1.162598,-0.030029,-142.587786,-52.89313,-11.664122,1
0,1.347,0.154053,-1.153809,-0.063232,-141.717557,-58.312977,-11.877863,1
0,1.358,0.125,-1.10791,-0.081299,-137.358779,-63.770992,-12.0,1
0,1.363,0.113525,-1.098145,-0.071777,-138.21374,-65.916031,-12.770992,1
0,1.369,0.094482,-1.054199,-0.109375,-131.59542,-63.053435,-14.091603,1
0,1.374,0.081299,-1.069092,-0.095947,-130.267176,-58.625954,-15.48855,1
0,1.386,0.049561,-0.999512,-0.109619,-117.725191,-41.770992,-18.251908,1
0,1.391,0.019043,-1.041748,-0.083496,-120.183206,-34.129771,-19.251908,1
0,1.397,0.000732,-1.002197,-0.112549,-116.770992,-25.358779,-19.839695,1
0,1.402,-0.020264,-1.024658,-0.058838,-112.625954,-12.664122,-20.748092,1
1,0.312,0.075928,-1.138184,-0.30249,48.229008,18.045802,27.687023,1
1,0.323,0.12085,-1.191895,-0.382324,54.793893,13.687023,23.183206,1
1,0.328,0.102295,-1.219727,-0.346191,56.396947,8.572519,20.969466,1
1,0.334,0.140381,-1.226318,-0.323975,58.229008,3.908397,18.992366,1
1,0.339,0.085449,-1.276855,-0.31958,56.931298,-0.496183,17.10687,1
1,0.345,0.109375,-1.250977,-0.317383,58.48855,-4.068702,16.343511,1
1,0.351,0.066162,-1.248047,-0.280273,59.343511,-7.427481,16.19084,1
1,0.356,0.064209,-1.23877,-0.263916,60.541985,-12.473282,15.053435,1
1,0.362,0.039062,-1.216797,-0.244141,62.480916,-14.10687,14.496183,1
1,0.373,0.000977,-1.18457,-0.255615,63.946565,-17.229008,13.198473,1
1,0.378,-0.009521,-1.172363,-0.287598,64.198473,-13.633588,12.51145,1
1,0.383,-0.022461,-1.167725,-0.387939,62.419847,-13.328244,11.206107,1
1,0.39,-0.067383,-1.12793,-0.49292,59.267176,-7.740458,10.763359,1
1,0.395,-0.123047,-1.092529,-0.652832,54.862595,-3.961832,10.70229,1
1,0.401,-0.160645,-1.046143,-0.784424,47.763359,2.89313,10.679389,1
1,0.406,-0.159668,-0.986084,-0.861328,41.076336,10.030534,10.587786,1
1,0.417,-0.106201,-0.93457,-0.881348,24.526718,17.992366,8.664122,1
1,0.422,-0.082031,-0.897949,-0.898193,15.381679,19.076336,7.450382,1
1,0.429,-0.080566,-0.875,-0.928467,4.854962,19.763359,6.969466,1
1,0.434,-0.070801,-0.837158,-0.93457,-5.625954,14.534351,6.78626,1
1,0.44,-0.067627,-0.830078,-0.913574,-17.656489,11.519084,6.427481,1
1,0.445,-0.127441,-0.859131,-0.95166,-24.442748,24.984733,0.648855,1
1,0.451,-0.019775,-0.824951,-0.935547,-34.137405,16.183206,2.305344,1
1,0.456,-0.033447,-0.824951,-0.952148,-44.870229,8.137405,3.083969,1
1,0.461,-0.076904,-0.816895,-0.934326,-54.412214,3.290076,3.022901,1
1,0.473,-0.085205,-0.815186,-0.861572,-74.755725,-2.961832,3.534351,1
1,0.479,-0.122314,-0.852051,-0.841309,-83.862595,-4.290076,4.167939,1
1,0.484,-0.116455,-0.858398,-0.813477,-89.587786,-5.167939,4.557252,1
1,0.49,-0.100586,-0.940186,-0.772705,-101.938931,-6.740458,5.267176,1
1,0.495,-0.090088,-0.889404,-0.749023,-103.877863,-7.160305,5.320611,1
1,0.5,-0.081787,-0.942139,-0.695312,-110.442748,-9.236641,5.587786,1
1,0.511,-0.067871,-0.997803,-0.61499,-122.572519,-8.847328,5.473282,1
1,0.518,-0.027832,-0.999268,-0.578857,-125.816794,-12.618321,4.503817,1
1,0.523,-0.027832,-1.064453,-0.56543,-130.160305,-12.51145,3.816794,1
1,0.529,-0.013916,-1.078369,-0.512695,-133.885496,-10.366412,2.938931,1
1,0.534,-0.041992,-1.099365,-0.39917,-136.908397,-8.801527,1.954198,1
1,0.539,-0.029541,-1.110352,-0.342041,-138.389313,-10.167939,1.145038,1
1,0.55,0.031006,-1.146973,-0.281982,-143.381679,-13.969466,-0.038168,1
1,0.557,0.032959,-1.154053,-0.265869,-143.656489,-15.427481,-1.129771,1
1,0.562,0.019287,-1.122314,-0.25708,-141.664122,-16.152672,-1.954198,1
1,0.567,0.018555,-1.119385,-0.234619,-141.717557,-20.038168,-2.480916,1
1,0.573,-0.004639,-1.136475,-0.189697,-141.862595,-18.412214,-2.053435,1
1,0.578,-0.000732,-1.098145,-0.214844,-143.496183,-22.778626,-1.076336,1
1,0.589,-0.026123,-1.067871,-0.176758,-136.473282,-23.290076,-0.541985,1
1,0.595,-0.034912,-1.058838,-0.148926,-133.80916,-23.854962,0.358779,1
1,0.601,-0.039062,-1.039307,-0.13208,-133.480916,-25.29771,1.259542,1
1,0.606,-0.019775,-1.070801,-0.121094,-128.114504,-25.312977,1.572519,1
1,0.612,-0.020264,-1.095947,-0.128174,-130.580153,-27.877863,2.099237,1
1,0.617,-0.016602,-1.088867,-0.103027,-126.740458,-28.816794,2.748092,1
1,0.628,0.024902,-1.069092,-0.052979,-117.419847,-30.061069,3.068702,1
1,0.634,0.02832,-1.121826,-0.08252,-118.877863,-33.160305,2.061069,1
1,0.639,0.054199,-1.172119,-0.060547,-118.389313,-35.671756,1.396947,1
1,0.645,0.056152,-1.148682,0.0271,-115.458015,-39.320611,1.0,1
1,0.651,0.100586,-1.115967,0.064941,-113.664122,-41.801527,0.427481,1
1,0.656,0.114502,-1.085449,0.097168,-109.343511,-46.152672,-1.267176,1
1,0.667,0.098389,-0.986328,0.091064,-99.152672,-50.061069,-3.519084,1
1,0.673,0.061523,-0.983643,0.048584,-99.137405,-52.580153,-3.70229,1
1,0.678,0.058838,-0.942627,0.006836,-92.366412,-53.641221,-3.824427,1
1,0.683,0.008301,-0.949707,-0.018555,-89.29771,-52.099237,-3.083969,1
1,0.69,-0.008301,-0.939697,-0.02417,-85.030534,-49.450382,-2.343511,1
1,0.695,-0.031982,-0.965332,-0.002197,-81.320611,-44.969466,-1.167939,1
1,0.701,-0.039062,-0.979004,-0.002686,-75.167939,-39.687023,-0.396947,1
1,0.712,-0.061279,-1.019043,0.02002,-63.068702,-26.366412,0.862595,1
1,0.717,-0.049316,-1.026367,0.013184,-59.244275,-17.748092,1.984733,1
2,0.034,0.014648,-1.064209,-0.512939,-104.984733,-1.48855,2.167939,1
2,0.04,-0.03125,-1.038818,-0.432617,-103.89313,1.755725,1.648855,1
2,0.045,-0.025635,-1.047607,-0.39502,-107.938931,1.137405,1.664122,1
2,0.05,-0.007568,-1.067383,-0.406006,-111.534351,-4.091603,1.717557,1
2,0.056,-0.01416,-1.04126,-0.415771,-109.793893,-5.572519,1.465649,1
2,0.067,-0.047852,-1.020264,-0.325928,-111.977099,-1.725191,1.694656,1
2,0.072,-0.057129,-1.029785,-0.325195,-114.030534,-1.740458,1.908397,1
2,0.079,-0.04834,-1.023438,-0.306152,-115.251908,-0.862595,2.335878,1
2,0.084,-0.059814,-1.058838,-0.291504,-117.503817,0.427481,2.832061,1
2,0.089,-0.029053,-1.056396,-0.299072,-117.129771,-0.503817,3.21374,1
2,0.095,-0.065918,-1.054932,-0.27124,-116.709924,2.740458,3.442748,1
2,0.1,-0.040771,-1.015625,-0.219727,-114.175573,3.473282,3.503817,1
2,0.106,-0.035889,-1.050537,-0.233643,-116.854962,0.854962,3.610687,1
2,0.116,-0.021973,-1.010254,-0.199219,-108.175573,1.557252,4.053435,1
2,0.123,-0.022705,-1.011963,-0.159912,-107.015267,1.152672,4.480916,1
2,0.128,0.013672,-1.00415,-0.149902,-103.51145,0.10687,4.381679,1
2,0.134,0.032959,-0.996826,-0.153564,-103.519084,-2.007634,3.755725,1
2,0.139,0.016357,-0.950439,-0.12793,-98.145038,-0.603053,3.030534,1
2,0.145,0.029541,-0.942627,-0.164795,-96.167939,-1.503817,2.320611,1
2,0.15,0.024658,-0.948486,-0.152344,-93.885496,-2.145038,1.885496,1
2,0.155,0.03418,-0.952148,-0.187012,-91.10687,-3.022901,1.931298,1
2,0.167,0.035889,-0.940918,-0.217773,-83.137405,-7.305344,1.977099,1
2,0.173,0.03418,-0.928955,-0.226807,-79.312977,-8.335878,2.175573,1
2,0.178,0.038086,-0.959961,-0.265381,-78.664122,-11.80916,2.358779,1
2,0.184,0.038086,-0.95874,-0.251709,-76.305344,-13.633588,2.129771,1
2,0.189,0.033691,-0.949707,-0.2854,-73.435115,-16.328244,1.984733,1
2,0.194,0.033691,-0.950439,-0.296875,-71.900763,-16.328244,1.564885,1
2,0.2,0.026367,-0.964844,-0.336426,-74.633588,-17.068702,1.045802,1
2,0.206,0.025879,-0.953125,-0.352783,-72.885496,-18.816794,0.160305,1
2,0.212,0.019531,-0.930176,-0.35791,-71.534351,-17.557252,-0.389313,1
2,0.223,0.005859,-0.922363,-0.349121,-69.282443,-13.847328,-1.916031,1
2,0.228,-0.01416,-0.94751,-0.303467,-70.526718,-10.51145,-2.916031,1
2,0.233,-0.013184,-0.939453,-0.353271,-70.793893,-10.473282,-3.603053,1
2,0.239,-0.000977,-0.935059,-0.357178,-67.89313,-7.473282,-4.648855,1
2,0.244,-0.030518,-0.962158,-0.351807,-71.083969,-6.557252,-5.358779,1
2,0.251,-0.012451,-0.953613,-0.326904,-69.412214,-5.977099,-5.992366,1
2,0.256,0.000977,-0.913818,-0.297607,-63.732824,-6.381679,-7.053435,1
2,0.262,-0.002686,-0.970703,-0.309814,-66.091603,-5.89313,-7.801527,1
2,0.272,0.020752,-0.961426,-0.257324,-61.717557,-7.435115,-9.435115,1
2,0.278,0.018799,-0.944092,-0.247803,-58.618321,-10.083969,-10.351145,1
2,0.283,0.010986,-0.9375,-0.20874,-55.381679,-10.946565,-10.458015,1
2,0.29,0.018799,-0.947998,-0.192383,-51.40458,-12.732824,-10.816794,1
2,0.295,0.013916,-0.966553,-0.16626,-48.633588,-14.152672,-11.10687,1
2,0.301,0.005127,-0.979736,-0.149414,-45.229008,-14.977099,-11.10687,1
2,0.306,-0.01123,-1.004395,-0.132324,-42.931298,-15.129771,-10.671756,1
2,0.317,-0.018066,-1.015869,-0.093506,-29.541985,-12.167939,-9.717557,1
2,0.322,-0.019531,-1.026367,-0.061279,-26.541985,-8.51145,-9.251908,1
2,0.328,-0.018066,-1.014893,-0.02002,-19.480916,-5.763359,-8.656489,1
2,0.334,-0.018799,-1.001953,0.020264,-12.40458,-3.137405,-7.877863,1
2,0.34,-0.015625,-0.97998,0.020508,-5.580153,0.900763,-7.366412,1
2,0.345,0.003906,-0.96167,0.023682,0.725191,3.908397,-6.877863,1
2,0.35,0.018311,-0.955566,0.028809,7.206107,6.122137,-6.770992,1
2,0.356,0.009033,-0.969482,0.040283,14.137405,7.847328,-6.40458,1
2,0.361,0.017822,-0.968262,0.051514,21.687023,8.748092,-5.648855,1
2,0.367,0.035156,-0.971191,0.086914,29.648855,8.549618,-5.343511,1
2,0.372,0.043945,-0.987305,0.121094,38.389313,7.274809,-5.480916,1
2,0.379,0.057373,-0.992188,0.170654,46.938931,4.160305,-5.572519,1
2,0.384,0.061279,-0.988525,0.17749,56.977099,0.847328,-5.641221,1
2,0.389,0.047363,-1.006836,0.227539,69.083969,-3.984733,-6.091603,1
2,0.395,0.010254,-1.034912,0.205078,81.885496,-9.603053,-6.59542,1
2,0.406,-0.115234,-1.212158,-0.218262,83.198473,-14.21374,-6.740458,1
2,0.411,-0.227783,-1.202148,-0.395508,85.129771,-8.328244,-7.458015,1
2,0.416,-0.199463,-1.262939,-0.791992,82.435115,-2.839695,-9.083969,1
2,0.423,-0.036133,-1.277588,-0.940186,79.19084,8.328244,-11.709924,1
3,0.483,-0.039795,-1.199219,-0.492676,70.335878,-2.480916,2.870229,1
3,0.488,-0.120605,-1.344238,-1.256836,66.10687,35.290076,5.610687,1
3,0.494,-0.356934,-1.490234,-1.629883,69.244275,76.916031,7.145038,1
3,0.499,-0.35498,-1.571289,-1.101318,80.083969,108.625954,10.854962,1
3,0.51,0.461426,-1.606201,-0.356689,84.29771,67.458015,8.236641,1
3,0.515,0.401123,-1.388916,-0.08252,87.396947,19.694656,7.480916,1
3,0.522,0.352783,-1.138916,0.211182,89.70229,-29.152672,6.938931,1
3,0.527,0.227295,-1.033447,0.331299,91.351145,-61.48855,3.221374,1
3,0.533,0.078125,-1.031738,0.195557,92.053435,-77.748092,-1.694656,1
3,0.538,0.07666,-1.059082,-0.045654,93.29771,-85.641221,-6.442748,1
3,0.549,0.047119,-1.132568,-0.45752,76.328244,-111.175573,-14.603053,1
3,0.554,0.016357,-1.125977,-0.408447,67.854962,-118.198473,-18.160305,1
3,0.561,-0.01001,-1.074951,-0.254883,60.59542,-121.625954,-21.282443,1
3,0.566,-0.091553,-1.019775,-0.10791,55.778626,-116.0,-24.290076,1
3,0.572,-0.138428,-0.980225,0.037842,54.954198,-99.038168,-26.091603,1
3,0.582,-0.076172,-1.051025,0.145264,57.312977,-50.381679,-27.557252,1
3,0.588,-0.072998,-1.120361,0.095459,58.015267,-26.610687,-27.068702,1
3,0.593,-0.075928,-1.210938,0.013672,56.877863,-10.977099,-25.427481,1
3,0.599,-0.101318,-1.238037,-0.057617,54.80916,0.870229,-23.221374,1
3,0.605,-0.141357,-1.222168,-0.087646,52.580153,11.335878,-20.022901,1
3,0.611,-0.158203,-1.179932,-0.078125,51.618321,23.954198,-17.099237,1
3,0.621,-0.140137,-1.055176,-0.071533,50.076336,49.335878,-13.885496,1
3,0.627,-0.115234,-1.025391,-0.093262,49.419847,60.503817,-13.717557,1
3,0.632,-0.075195,-1.006348,-0.133057,48.236641,70.076336,-14.480916,1
3,0.638,-0.048584,-1.017822,-0.157959,46.580153,75.89313,-15.572519,1
3,0.643,-0.054199,-1.035645,-0.193604,45.641221,79.229008,-16.328244,1
3,0.65,-0.043213,-1.043213,-0.196533,43.961832,77.770992,-17.137405,1
3,0.655,0.009766,-1.063965,-0.218018,42.564885,72.267176,-18.053435,1
3,0.66,0.04248,-1.057861,-0.217041,41.083969,64.763359,-19.022901,1
3,0.671,0.171387,-1.054932,-0.230713,37.251908,38.877863,-22.320611,1
3,0.677,0.196289,-1.043945,-0.239746,34.748092,22.755725,-23.946565,1
3,0.682,0.203613,-1.016113,-0.25,32.175573,5.709924,-25.251908,1
3,0.689,0.194824,-1.006104,-0.243652,29.328244,-9.091603,-26.030534,1
3,0.694,0.19043,-0.992432,-0.225586,27.0,-18.450382,-26.221374,1
3,0.699,0.180908,-1.00293,-0.196777,24.832061,-25.824427,-26.358779,1
3,0.705,0.167725,-1.011963,-0.172852,23.419847,-30.038168,-26.129771,1
3,0.71,0.141113,-1.030518,-0.159668,22.938931,-30.748092,-25.374046,1
3,0.716,0.108154,-1.029053,-0.14502,22.343511,-27.679389,-24.427481,1
3,0.721,0.090332,-1.049072,-0.1521,21.015267,-23.656489,-22.916031,1
3,0.733,0.089355,-1.041748,-0.118164,20.580153,-9.80916,-19.091603,1
3,0.738,0.042725,-1.032715,-0.134033,20.10687,-1.29771,-17.793893,1
3,0.744,0.045898,-1.031006,-0.107178,20.519084,6.618321,-16.473282,1
3,0.749,0.049072,-1.028564,-0.123535,20.129771,14.236641,-15.389313,1
3,0.755,0.054443,-1.022461,-0.119629,19.664122,19.664122,-14.366412,1
3,0.76,0.05957,-1.02002,-0.127197,19.412214,24.335878,-13.534351,1
3,0.765,0.074463,-1.026611,-0.13623,18.961832,25.946565,-12.877863,1
3,0.771,0.086914,-1.028564,-0.143555,18.59542,26.236641,-12.465649,1
3,0.777,0.091309,-1.027588,-0.14624,18.763359,24.137405,-12.351145,1
3,0.783,0.088623,-1.025879,-0.162354,18.442748,21.40458,-12.061069,1
3,0.794,0.126709,-1.03125,-0.175293,19.328244,13.778626,-11.664122,1
3,0.799,0.157227,-1.027588,-0.166992,19.335878,8.740458,-11.587786,1
3,0.804,0.165771,-1.013672,-0.180176,19.435115,2.916031,-11.351145,1
3,0.81,0.178223,-1.02002,-0.160156,19.244275,-2.709924,-11.358779,1
3,0.815,0.178955,-1.012695,-0.163086,18.832061,-8.335878,-10.847328,1
3,0.822,0.166992,-1.012451,-0.148193,17.847328,-13.969466,-10.305344,1
3,0.827,0.138184,-1.016357,-0.138916,17.839695,-16.687023,-9.442748,1
3,0.833,0.150879,-1.008545,-0.125,17.70229,-18.847328,-8.435115,1
3,0.838,0.125732,-1.005127,-0.135498,17.938931,-18.068702,-7.267176,1
3,0.849,0.102539,-1.020264,-0.121582,18.763359,-13.694656,-5.221374,1
3,0.854,0.084473,-1.018066,-0.11499,19.267176,-10.40458,-3.725191,1
3,0.861,0.074707,-1.015381,-0.118164,19.824427,-5.564885,-2.389313,1
3,0.866,0.068359,-1.009521,-0.119385,21.045802,-0.877863,-1.374046,1
3,0.872,0.084473,-1.014648,-0.121338,21.389313,3.038168,-0.290076,1
3,0.877,0.086426,-1.009521,-0.118408,22.274809,6.534351,0.48855,1
4,0.067,0.192627,-1.170654,-0.323486,77.877863,36.763359,45.21374,1
4,0.073,0.2146,-1.232178,-0.321533,81.282443,37.656489,46.381679,1
4,0.078,0.236816,-1.289062,-0.327148,84.145038,37.778626,46.465649,1
4,0.084,0.234131,-1.372559,-0.309814,86.671756,38.625954,46.29771,1
4,0.09,0.255371,-1.420654,-0.331299,88.099237,37.473282,45.610687,1
4,0.095,0.239502,-1.484619,-0.309814,90.534351,37.854962,44.29771,1
4,0.101,0.229736,-1.548096,-0.304199,91.236641,38.78626,42.862595,1
4,0.112,0.137451,-1.632568,-0.29248,92.015267,42.839695,40.954198,1
4,0.117,0.119873,-1.656982,-0.24707,94.419847,44.793893,41.328244,1
4,0.123,0.147217,-1.685547,-0.236572,98.137405,44.816794,41.221374,1
4,0.128,0.154053,-1.68042,-0.199463,100.80916,46.78626,41.343511,1
4,0.134,0.145508,-1.663818,-0.20459,105.740458,49.816794,41.366412,1
4,0.145,0.176514,-1.57959,-0.243408,111.51145,53.335878,40.70229,1
4,0.151,0.196533,-1.534424,-0.286865,112.977099,54.038168,39.412214,1
4,0.156,0.225098,-1.506348,-0.355713,111.938931,55.068702,37.175573,1
4,0.161,0.259766,-1.470459,-0.450684,109.175573,56.122137,34.198473,1
4,0.167,0.282227,-1.434814,-0.542969,103.923664,55.89313,30.541985,1
4,0.179,0.306641,-1.331543,-0.694336,92.748092,50.022901,22.10687,1
4,0.184,0.280029,-1.258789,-0.777344,85.122137,45.770992,18.0,1
4,0.19,0.267822,-1.191162,-0.821533,76.10687,40.603053,14.030534,1
4,0.195,0.27124,-1.104736,-0.857422,66.618321,35.045802,10.335878,1
4,0.2,0.282227,-1.047119,-0.882812,56.496183,28.80916,6.038168,1
4,0.206,0.28418,-0.975586,-0.882812,45.48855,22.610687,1.099237,1
4,0.211,0.261719,-0.925781,-0.896484,34.458015,16.870229,-3.839695,1
4,0.223,0.205322,-0.844727,-0.925293,11.114504,7.29771,-13.10687,1
4,0.229,0.197998,-0.830811,-0.951172,-1.045802,2.625954,-16.763359,1
4,0.234,0.175049,-0.805176,-0.928223,-13.083969,-2.045802,-20.450382,1
4,0.239,0.152344,-0.791992,-0.902344,-24.625954,-5.40458,-24.061069,1
4,0.245,0.139893,-0.774658,-0.882568,-35.603053,-8.854962,-27.419847,1
4,0.25,0.130127,-0.774902,-0.8479,-46.801527,-12.587786,-30.78626,1
4,0.262,0.108887,-0.773682,-0.797852,-67.496183,-20.625954,-36.419847,1
4,0.268,0.095459,-0.781982,-0.758057,-77.366412,-25.740458,-38.900763,1
4,0.273,0.084717,-0.80127,-0.706299,-86.679389,-30.51145,-40.984733,1
4,0.278,0.091553,-0.806152,-0.675049,-95.160305,-35.328244,-43.29771,1
4,0.284,0.082031,-0.813965,-0.612549,-103.496183,-39.580153,-45.480916,1
4,0.295,0.084473,-0.840576,-0.534668,-118.114504,-50.038168,-49.458015,1
4,0.301,0.082764,-0.865723,-0.503418,-125.068702,-56.59542,-50.816794,1
4,0.307,0.067139,-0.891357,-0.477051,-131.717557,-63.389313,-52.160305,1
4,0.312,0.064697,-0.913818,-0.447998,-137.725191,-69.564885,-53.229008,1
4,0.317,0.064941,-0.936279,-0.408203,-143.206107,-75.045802,-53.89313,1
4,0.328,0.048096,-0.972168,-0.324951,-153.114504,-82.351145,-54.541985,1
4,0.334,0.038818,-0.989258,-0.281982,-156.854962,-84.916031,-54.480916,1
4,0.339,0.030273,-0.995117,-0.234619,-160.351145,-87.259542,-54.267176,1
4,0.346,0.029053,-1.016602,-0.200439,-163.145038,-87.78626,-53.854962,1
4,0.351,0.013428,-1.020996,-0.179688,-165.870229,-87.877863,-53.564885,1
4,0.362,-0.019043,-1.041016,-0.151123,-169.145038,-85.320611,-51.48855,1
4,0.367,-0.031494,-1.049561,-0.125244,-169.931298,-82.625954,-50.053435,1
4,0.373,-0.040771,-1.062256,-0.115234,-170.519084,-79.083969,-48.305344,1
4,0.378,-0.034912,-1.069824,-0.102783,-170.48855,-74.717557,-46.351145,1
4,0.39,-0.035156,-1.067627,-0.076172,-169.801527,-66.816794,-42.770992,1
4,0.395,-0.017822,-1.074219,-0.060059,-169.282443,-64.183206,-41.320611,1
4,0.401,-0.004883,-1.072266,-0.054932,-169.206107,-61.328244,-39.832061,1
4,0.406,0.011475,-1.090576,-0.05957,-169.21374,-60.793893,-38.442748,1
4,0.412,0.007568,-1.081055,-0.045654,-168.641221,-60.503817,-36.89313,1
4,0.422,0.02832,-1.059082,-0.037598,-165.938931,-61.145038,-33.78626,1
4,0.429,0.039551,-1.037842,-0.035156,-164.29771,-60.603053,-32.610687,1
4,0.434,0.040283,-1.028076,-0.057129,-162.938931,-60.335878,-32.030534,1
4,0.44,0.042725,-0.991699,-0.046143,-161.175573,-58.419847,-31.885496,1
4,0.445,0.04126,-0.97168,-0.050049,-159.664122,-55.167939,-32.48855,1
4,0.451,0.048828,-0.94165,-0.051514,-159.099237,-48.877863,-33.603053,1
4,0.461,0.019531,-0.945068,-0.065674,-158.648855,-29.129771,-35.656489,1
4,0.467,-0.023926,-0.951904,-0.078857,-159.358779,-18.908397,-36.244275,1
4,0.473,-0.050293,-0.967041,-0.08252,-158.732824,-5.572519,-36.48855,1
4,0.479,-0.052734,-0.992188,-0.125732,-158.335878,5.656489,-36.503817,1
5,0.576,-0.049561,-1.204834,-0.210449,69.137405,10.061069,9.251908,1
5,0.587,-0.010254,-1.266357,-0.217529,75.343511,14.854962,7.717557,1
5,0.598,-0.008789,-1.306396,-0.150146,79.969466,10.824427,6.122137,1
5,0.609,-0.003174,-1.320312,-0.123779,83.732824,2.687023,4.198473,1
5,0.621,-0.02124,-1.312256,-0.096924,85.977099,-9.526718,2.770992,1
5,0.637,-0.025391,-1.255371,-0.08374,84.580153,-25.526718,1.160305,1
5,0.648,-0.065674,-1.177734,-0.100098,79.290076,-34.419847,-0.40458,1
5,0.66,-0.092041,-1.125977,-0.191406,67.900763,-38.977099,-2.183206,1
5,0.67,-0.16626,-1.099121,-0.593018,45.648855,-22.89313,-2.931298,1
5,0.687,-0.019043,-0.976318,-0.757568,14.0,-7.740458,-9.045802,1
5,0.697,-0.058105,-0.887451,-0.75708,-4.916031,-10.0,-10.938931,1
5,0.709,-0.062012,-0.827393,-0.713379,-30.618321,-13.381679,-12.580153,1
5,0.726,-0.12793,-0.837646,-0.637939,-62.748092,-0.40458,-12.78626,1
5,0.736,-0.166016,-0.908691,-0.647461,-81.900763,7.40458,-11.770992,1
5,0.748,-0.1875,-0.988281,-0.623291,-96.099237,17.916031,-10.083969,1
5,0.765,-0.189209,-1.077637,-0.557861,-113.160305,34.51145,-6.160305,1
5,0.775,-0.167236,-1.121094,-0.52832,-122.10687,40.610687,-4.992366,1
5,0.787,-0.112305,-1.142822,-0.498291,-130.51145,42.984733,-5.053435,1
5,0.804,-0.013916,-1.171143,-0.426514,-142.374046,37.221374,-6.763359,1
5,0.814,0.040771,-1.197998,-0.376221,-149.29771,30.122137,-9.625954,1
5,0.825,0.071289,-1.211182,-0.299316,-154.21374,19.0,-12.030534,1
5,0.843,0.076172,-1.195068,-0.180664,-155.343511,-4.763359,-14.137405,1
5,0.853,0.03418,-1.180908,-0.18042,-154.40458,-17.740458,-14.19084,1
5,0.864,0.017822,-1.174316,-0.165039,-152.312977,-30.061069,-13.473282,1
5,0.882,-0.048584,-1.151611,-0.169189,-149.465649,-46.267176,-11.442748,1
5,0.892,-0.087646,-1.128174,-0.153809,-147.40458,-52.961832,-8.503817,1
5,0.903,-0.132324,-1.097656,-0.163086,-145.664122,-54.946565,-5.229008,1
5,0.921,-0.174072,-1.063232,-0.159912,-145.312977,-48.099237,-0.427481,1
5,0.931,-0.177979,-1.0354,-0.137451,-144.725191,-38.358779,2.236641,1
5,0.948,-0.230225,-0.97998,-0.096436,-140.038168,-25.015267,4.59542,1
5,0.96,-0.172607,-0.939209,-0.040527,-137.053435,-1.603053,4.923664,1
5,0.97,-0.163086,-0.888672,0.032959,-136.167939,20.977099,4.923664,1
5,0.987,-0.220215,-0.837158,0.088623,-127.061069,23.656489,7.389313,1
5,0.999,-0.199951,-0.834229,-0.011475,-117.541985,32.633588,10.282443,1
5,1.009,-0.105469,-0.856201,-0.101562,-112.687023,51.519084,10.19084,1
5,1.026,0.0,-0.837402,-0.074463,-105.251908,59.671756,3.282443,1
5,1.036,0.009766,-0.815186,-0.038818,-97.793893,52.091603,-1.587786,1
5,1.048,0.007324,-0.790283,-0.006592,-87.679389,43.091603,-4.969466,1
5,1.059,-0.025635,-0.77417,-0.001953,-75.519084,35.48855,-6.129771,1
5,1.07,-0.049805,-0.75293,0.034912,-59.221374,25.969466,-5.541985,1
5,1.087,-0.053955,-0.751709,0.006592,-29.938931,13.938931,-3.229008,1
5,1.098,-0.03125,-0.78418,-0.0625,-13.381679,4.51145,-1.70229,1
5,1.109,0.007812,-0.841309,-0.177246,-2.526718,-7.48855,-1.748092,1
5,1.12,-0.002686,-0.910889,-0.331787,1.977099,-16.732824,-2.687023,1
5,1.132,-0.017822,-0.939941,-0.451904,1.618321,-23.396947,-4.229008,1
5,1.148,-0.055176,-0.942139,-0.548096,-1.40458,-29.152672,-8.343511,1
5,1.159,-0.056396,-0.936768,-0.575684,-5.030534,-30.648855,-10.473282,1
5,1.171,-0.077881,-0.907715,-0.531738,-7.053435,-32.832061,-12.519084,1
5,1.187,-0.083984,-0.906738,-0.46582,-6.061069,-36.114504,-14.938931,1
5,1.198,-0.085938,-0.928223,-0.422852,-2.183206,-34.122137,-15.167939,1
5,1.209,-0.065918,-0.955811,-0.384277,3.580153,-29.824427,-15.679389,1
5,1.226,-0.00708,-0.970703,-0.256104,14.259542,-29.366412,-18.534351,1
5,1.237,-0.022461,-0.957031,-0.193359,22.374046,-32.0,-20.572519,1
5,1.248,-0.023438,-0.946045,-0.134033,29.862595,-32.129771,-22.137405,1
5,1.26,-0.011475,-0.935547,-0.036865,37.870229,-31.473282,-24.259542,1
5,1.276,-0.020508,-0.923584,0.056152,53.282443,-32.381679,-27.641221,1
5,1.287,-0.121826,-0.959229,-0.239014,62.954198,-21.320611,-27.351145,1
5,1.298,-0.562256,-1.192139,-2.0,45.389313,114.282443,-14.480916,1
